3.365982376193643599e-01,-1.342900955168351562e-01,1.689918534135071426e-01,2.126453851554989116e-01,1.232324835390310458e-01
1.096522773956928543e+00,-4.995095492956671546e-01,2.160479957224310799e-01,4.248548936882673988e-01,4.878628143337538914e-01
9.835534636020817345e-01,-1.800756883362662486e-01,9.580724718616336899e-01,1.004332321535368333e+00,-2.744612676404883933e-02
-3.854353070524270120e-01,-6.507760342847006552e-01,-3.670052509352480508e-01,1.492444202952729171e+00,1.914154170025806345e-01
1.085888635762993326e+00,-1.338249779428456243e+00,3.885163821808601536e-01,1.600186600279379090e-01,3.847170537620175912e-01
4.545848694115507960e-01,-5.513038473504090486e-01,9.606477849380710143e-01,6.394756611187004669e-01,-1.653572845423716409e-01
7.856560379736254873e-01,-1.039206647018528912e-01,1.036657405747063443e-01,6.607356391601122425e-01,8.106939273983724270e-01
1.132459300119370127e+00,5.764879824013092735e-01,1.302079024624970272e-01,8.753373044469104913e-01,4.403548112657187374e-01
7.171125913344152947e-01,3.190079238869023559e-01,3.351697209011108014e-01,7.075912526429900540e-01,8.359019132466069535e-02
6.367827740620017885e-01,3.169620093491516410e-01,1.183220300454212032e-01,5.246085862227167773e-01,2.143405409304059428e-01
4.679852202539017680e-01,1.587526063131763365e-01,2.844525236067473317e-01,4.646883076744772190e-01,1.340284725300870117e-01
1.057879001985129186e+00,-4.058409573694067851e-01,1.143784669124322806e-01,3.915621731341215606e-01,6.418816817332033686e-01
7.113463551948232544e-01,1.255652838190204623e-01,5.567691793555268331e-01,7.441701308872863407e-01,1.439795998254273512e-01
3.749091348292455939e-01,-5.344652913992821164e-01,1.523282585017336765e-01,2.318497944608608960e-02,9.042827058082622549e-02
3.391010533945143512e-01,-1.462718526401825085e-02,2.539014185539592017e-01,1.955994819688169073e-01,-4.653939971620588145e-02
5.849860100704060845e-02,8.851593876808774505e-03,2.153134854228722778e-02,5.393368538374676557e-02,3.518127251551679546e-02
1.249945294830243414e+00,6.257176546701632980e-02,5.484804766568023293e-01,2.066521830875279672e-02,-4.176835220637178381e-01
7.150452004902829728e-01,-7.186300917376610142e-01,1.273475451328720975e+00,9.684808017510828648e-01,-1.443988859779697931e-01
2.550316350736221427e-01,-4.444833167710846022e-02,2.456575185960782615e-01,2.616577394108307586e-01,-1.568860038418702987e-02
1.179443835364075932e+00,-4.428985269679895642e-02,1.100255630969719789e+00,1.191456938153717227e+00,6.470193804737398025e-02
